YHat,Label
14.368, 18
13.593, 13
14.131, 21
14.135, 13
13.17, 8
14.897, 17
14.585, 15
15.425, 16
15.505, 21
15.689, 9
16.441, 12
16.469, 15
19.182, 17
17.705, 12
16.449, 18
15.732, 14
12.332, 12
16.864, 13
15.45, 15
13.976, 14
16.925, 13
16.852, 14
16.787, 17
12.559, 14
11.798, 18
13.062, 13
13.588, 16
13.301, 16
15.212, 16
16.726, 20
14.951, 20
12.131, 17
9.4006, 13
12.832, 19
8.5928, 16
14.861, 11
15.551, 18
18.374, 11
13.983, 13
16.386, 15
9.8581, 16
10.277, 20
11.956, 19
15.672, 6
14.139, 7
10.167, 13
9.7296, 17
14.35, 17
17.679, 19
17.731, 11
14.275, 12
13.102, 16
13.245, 9
11.314, 6
11.73, 14
14.039, 14
15.488, 21
10.329, 14
12.516, 15
15.596, 8
16.335, 11
16.011, 18
14.031, 15
16.48, 13
9.3168, 9
10.293, 7
13.99, 16
16.852, 17
19.801, 14
19.996, 20
17.554, 14
14.553, 11
11.435, 14
12.385, 12
16.433, 14
15.579, 11
19.874, 16
22.885, 10
19.853, 10
19.5, 14
19.487, 18
16.917, 16
20.742, 21
15.068, 10
17.528, 15
18.062, 8
16.8, 17
16.634, 25
14.882, 16
16.167, 17
18.424, 19
17.524, 18
16.371, 15
16.444, 16
14.007, 15
11.801, 21
12.608, 26
12.348, 14
14.285, 16
14.122, 26
13.443, 16
14.984, 21
17.574, 13
14.54, 19
14.654, 22
11.919, 16
15.547, 18
12.116, 12
13.876, 16
12.77, 12
12.875, 17
12.041, 17
14.751, 14
16.937, 18
14.969, 7
11.828, 12
14.74, 14
13.657, 10
16.508, 13
15.203, 15
12.6, 12
11.462, 15
13.611, 19
16.092, 16
13.921, 8
20.475, 19
19.037, 16
17.739, 15
17.638, 12
12.252, 11
11.622, 15
11.057, 17
14.077, 14
13.242, 14
15.953, 15
13.845, 15
13.088, 12
10.499, 20
11.032, 16
14.226, 7
11.036, 12
12.623, 16
13.682, 14
12.994, 11
12.865, 11
13.988, 22
18.032, 22
17.166, 13
16.628, 19
18.566, 13
16.281, 4
16.303, 17
12.258, 17
16.734, 11
18.85, 11
14.644, 13
17.989, 15
17.247, 13
21.255, 11
16.467, 13
18.601, 16
19.783, 12
17.76, 13
16.609, 14
19.58, 16
17.331, 12
19.089, 17
17.269, 20
20.413, 16
22.687, 22
22.814, 15
16.711, 21
20.501, 11
12.403, 3
19.183, 23
17.662, 24
17.654, 12
14.702, 20
18.472, 17
23.196, 20
25.315, 15
23.669, 19
23.252, 21
24.392, 18
25.42, 21
20.984, 20
16.346, 15
17.992, 25
24.974, 29
21.769, 27
21.292, 15
18.032, 24
17.473, 11
17.325, 15
20.015, 23
22.87, 15
20.696, 10
19.27, 21
15.639, 26
16.718, 27
15.788, 20
16.307, 23
19.319, 37
17.86, 15
15.634, 21
19.005, 27
16.687, 18
16.503, 22
14.651, 12
14.031, 23
16.103, 18
8.4435, 14
15.668, 11
16.426, 20
16.184, 15
15.89, 20
17.52, 29
10.78, 12
13.335, 15
14.172, 21
16.596, 15
17.082, 16
18.476, 16
19.042, 15
19.714, 22
14.766, 19
14.572, 16
10.527, 23
11.773, 15
15.012, 13
19.095, 15
16.332, 13
16.682, 10
17.992, 21
18.146, 21
16.314, 10
11.853, 15
13.015, 11
19.775, 11
17.192, 17
18.954, 16
20.63, 23
21.439, 14
16.498, 24
19.115, 12
19.891, 15
16.351, 15
13.983, 19
17.793, 10
17.181, 12
16.887, 17
15.648, 25
17.508, 22
11.907, 17
10.291, 9
14.062, 22
16.534, 15
17.99, 9
24.034, 16
27.879, 20
20.519, 19
18.144, 21
16.222, 22
16.722, 17
18.472, 20
14.413, 23
15.843, 16
14.57, 17
18.376, 10
18.404, 25
19.765, 21
18.227, 8
19.589, 14
20.18, 14
17.916, 11
17.635, 9
17.708, 17
13.956, 26
9.6369, 24
8.3716, 22
10.758, 18
12.523, 19
15.088, 19
17.579, 25
12.925, 8
15.202, 10
21.699, 19
21.716, 20
19.814, 15
20.871, 16
17.909, 15
17.03, 17
13.462, 25
13.822, 16
17.791, 21
16.108, 22
17.753, 16
16.247, 17
17.165, 7
13.502, 0
16.069, 19
13.748, 18
12.544, 12
14.689, 8
14.763, 19
14.606, 15
17.595, 21
18.721, 30
11.56, 21
14.963, 17
15.282, 17
12.372, 14
13.322, 18
12.622, 16
14.281, 18
15.591, 16
18.384, 10
16.761, 20
17.775, 15
15.733, 9
11.25, 17
9.0815, 14
18.045, 13
14.99, 14
17.004, 18
19.848, 15
18.005, 12
13.185, 21
17.07, 19
19.817, 10
14.712, 18
15.681, 15
9.0913, 13
11.693, 16
13.248, 11
15.133, 17
15.432, 18
17.013, 20
17.268, 15
13.543, 17
12.876, 7
12.418, 12
12.952, 17
14.542, 27
15.637, 10
15.723, 11
15.804, 20
14.267, 13
11.567, 21
13.365, 19
12.289, 12
14.622, 12
12.908, 13
13.704, 10
13.597, 12
18.146, 20
20.323, 14
20.549, 12
16.7, 21
17.414, 14
6.6711, 14
8.5006, 14
11.243, 9
13.877, 21
16.369, 17
18.249, 13
18.277, 17
17.415, 18
18.496, 9
9.9341, 12
10.325, 14
10.603, 12
15.297, 11
15.582, 11
18.514, 23
17.676, 14
16.891, 23
17.758, 14
16.977, 16
14.311, 17
15.596, 18
13.233, 7
16.005, 10
14.946, 13
13.786, 14
13.372, 27
13.188, 20
8.6914, 16
10.821, 13
11.316, 12
15.105, 9
16.167, 21
15.942, 13
10.17, 17
8.1406, 16
10.492, 21
9.2888, 18
13.636, 19
13.092, 16
15.855, 13
13.889, 11
13.37, 12
16.687, 21
16.059, 19
14.301, 9
13.372, 9
14.47, 7
15.036, 9
11.184, 6
12.284, 14
10.8, 12
13.129, 17
12.316, 17
15.57, 6
14.444, 6
12.651, 13
11.146, 23
8.8026, 13
13.272, 11
12.691, 16
13.693, 16
15.689, 15
12.98, 18
9.6547, 16
11.534, 14
13.301, 16
13.504, 15
13.08, 13
11.251, 16
13.391, 7
10.781, 9
13.944, 11
12.534, 18
16.497, 15
18.617, 13
14.862, 13
17.349, 11
14.281, 8
11.954, 8
15.958, 22
18.944, 12
26.17, 10
22.499, 9
23.106, 13
30.944, 14
27.541, 11
18.983, 15
19.512, 13
25.242, 9
24.494, 12
24.977, 12
24.997, 13
21.623, 14
24.842, 18
28.213, 22
24.094, 14
17.563, 10
17.04, 21
17.936, 12
17.748, 17
15.886, 23
27.202, 26
27.522, 32
17.755, 40
19.105, 26
17.196, 21
17.708, 21
15.984, 29
20.844, 29
19.105, 17
17.244, 21
15.801, 23
14.87, 20
17.225, 15
15.657, 26
16.792, 25
16.096, 14
17.831, 14
16.596, 12
17.407, 24
17.518, 21
16.388, 21
16.234, 29
15.499, 18
13.272, 13
12.512, 21
12.519, 21
12.186, 20
12.864, 21
14.647, 13
15.416, 18
16.906, 14
14.618, 14
15.494, 14
15.384, 15
17.759, 17
14.37, 12
16.333, 16
13.914, 23
15.967, 18
15.135, 14
14.167, 21
13.239, 13
17.638, 18
15.449, 15
15.619, 12
16.68, 12
14.202, 10
16.412, 14
13.862, 15
15.918, 11
13.745, 15
13.421, 23
12.707, 13
13.82, 16
13.251, 11
10.65, 23
14.651, 16
15.741, 15
14.103, 11
15.75, 17
17.581, 17
13.869, 14
14.103, 13
16.211, 19
15.503, 12
17.631, 16
17.466, 21
16.852, 8
18.491, 19
17.347, 9
18.342, 19
18.815, 15
16.613, 8
17.438, 13
16.866, 16
16.439, 11
17.314, 8
21.356, 25
23.821, 12
19.028, 15
20.975, 18
20.696, 12
20.952, 16
17.954, 14
23.227, 21
22.718, 17
18.564, 20
19.669, 19
21.179, 17
22.836, 16
21.634, 23
26.769, 20
27.968, 19
20.749, 10
17.522, 21
12.569, 15
14.287, 16
11.85, 21
16.49, 23
16.022, 29
15.895, 21
14.087, 20
14.65, 20
16.39, 17
18.285, 23
19.182, 25
21.588, 21
16.671, 14
15.742, 20
12.956, 29
11.526, 28
12.848, 28
18.415, 23
20.371, 19
18.489, 12
17.265, 17
16.321, 8
15.487, 18
13.039, 13
15.706, 17
17.764, 11
16.868, 16
16.833, 7
16.411, 17
17.157, 21
15.423, 20
15.612, 19
17.291, 23
15.081, 5
16.361, 15
15.031, 13
15.348, 19
12.209, 19
14.264, 25
13.349, 18
13.42, 15
12.707, 18
15.338, 11
13.359, 19
13.648, 15
15.035, 17
15.025, 18
14.352, 15
13.85, 18
13.359, 16
12.382, 14
12.474, 17
13.947, 15
16.529, 19
17.745, 13
17.429, 19
16.811, 12
15.924, 14
15.429, 10
16.802, 14
14.433, 11
15.703, 19
15.355, 9
16.601, 18
15.196, 7
17.378, 16
19.873, 24
19.116, 9
17.047, 16
16.989, 7
16.86, 15
16.29, 18
17.541, 10
22.277, 19
20.587, 15
17.154, 18
18.725, 19
17.031, 15
14.116, 15
12.42, 12
14.911, 23
14.884, 12
16.887, 19
23.661, 12
20.817, 15
21.504, 19
18.314, 22
18.22, 18
18.438, 17
16.487, 14
15.192, 20
17.252, 23
17.955, 13
13.883, 22
16.694, 26
17.556, 19
15.417, 15
16.263, 17
22.838, 17
21.846, 10
18.403, 13
22.732, 18
20.711, 13
13.236, 25
13.74, 18
12.417, 21
13.321, 22
13.383, 11
16.31, 18
14.589, 22
16.271, 13
13.314, 18
14.608, 19
10.809, 16
12.867, 6
13.057, 20
14.194, 20
13.306, 11
15.291, 23
15.101, 30
14.207, 18
15.02, 19
14.543, 20
12.44, 12
12.487, 13
12.317, 14
12.752, 13
13.338, 12
16.292, 11
20.543, 21
18.733, 7
15.291, 17
14.868, 11
13.994, 14
15.152, 5
15.2, 18
18.774, 17
19.081, 8
17.524, 21
15.038, 16
15.044, 14
14.155, 13
11.839, 15
13.366, 22
14.553, 5
16.087, 9
16.016, 18
16.673, 15
17.125, 16
16.038, 22
14.027, 18
15.326, 14
12.63, 8
12.356, 17
12.641, 19
12.585, 17
13.43, 14
15.591, 25
15.51, 15
12.893, 18
12.275, 11
11.012, 13
13.483, 18
12.03, 10
12.714, 16
14.285, 14
14.481, 21
12.658, 17
12.596, 13
12.658, 17
12.531, 14
14.13, 17
14.498, 12
14.775, 9
13.017, 15
13.065, 9
12.754, 15
12.958, 18
13.658, 10
15.283, 12
13.027, 12
14.944, 15
14.879, 10
12.18, 15
12.793, 13
12.113, 17
14.102, 12
11.58, 15
12.811, 9
11.994, 11
13.868, 17
12.511, 14
14.566, 15
14.017, 14
12.442, 13
12.296, 15
12.909, 14
14.666, 13
17.303, 15
15.34, 18
18.638, 13
14.789, 12
15.401, 17
12.878, 15
11.657, 6
13.064, 13
15.632, 8
18.115, 22
15.859, 9
16.222, 12
14.957, 13
15.847, 16
14.1, 12
14.879, 11
17.15, 14
17.048, 18
15.143, 9
13.67, 19
12.829, 12
12.339, 24
12.441, 16
14.127, 14
13.729, 10
14.088, 15
12.904, 15
13.774, 14
15.06, 17
13.909, 14
13.871, 19
10.649, 12
11.755, 18
12.035, 13
12.969, 17
12.891, 16
14.537, 16
17.013, 19
12.57, 17
13.461, 11
7.9204, 8
11.278, 13
11.925, 17
14.083, 10
15.343, 13
10.028, 18
14.097, 12
13.395, 11
14.349, 14
14.311, 17
15.34, 14
15.875, 10
17.723, 5
15.503, 15
14.694, 14
14.65, 13
13.878, 20
10.843, 14
15.195, 12
16.679, 10
15.428, 14
17.248, 11
18.095, 14
18.292, 9
17.228, 7
19.992, 15
14.715, 12
13.655, 16
14.295, 12
14.175, 12
15.613, 17
22.687, 21
23.416, 16
22.371, 21
17.802, 9
17.98, 14
12.998, 20
9.4073, 12
6.626, 11
13.125, 16
13.439, 23
16.503, 11
14.99, 26
14.318, 19
13.216, 19
13.747, 16
14.638, 18
16.301, 11
19.307, 13
18.105, 16
17.467, 14
16.214, 20
12.7, 27
15.913, 21
14.557, 21
16.38, 13
17.254, 17
17.098, 5
16.124, 12
23.229, 13
19.396, 19
16.944, 16
16.702, 16
16.664, 11
14.066, 9
14.77, 18
14.868, 17
20.279, 19
16.647, 28
15.969, 18
13.041, 14
12.605, 16
12.432, 15
14.244, 19
15.743, 19
16.015, 12
16.891, 19
16.118, 18
14.854, 14
11.513, 19
13.806, 27
16.302, 16
15.485, 15
15.865, 10
15.644, 17
16.015, 15
13.319, 20
17.173, 15
18.782, 18
17.508, 15
16.346, 13
16.394, 9
16.745, 12
14.58, 17
17.654, 11
19.375, 22
15.423, 16
15.046, 15
14.969, 16
15.479, 9
16.944, 11
20.503, 16
19.849, 26
17.454, 11
16.223, 14
13.965, 13
14.335, 14
14.663, 18
15.064, 22
20.096, 21
19.211, 14
17.024, 12
17.209, 21
18.634, 18
16.85, 14
18.14, 20
18.507, 18
17.012, 10
14.253, 17
15.063, 11
14.975, 20
17.475, 24
21.171, 21
19.303, 15
17.234, 15
16.471, 11
14.283, 15
12.423, 19
16.017, 15
16.709, 15
19.157, 23
16.984, 16
15.825, 17
14.627, 17
14.767, 24
14.308, 16
14.976, 19
14.427, 14
12.564, 18
12.493, 10
13.652, 17
13.378, 17
15.815, 25
20.041, 20
18.986, 12
16.78, 18
16.143, 10
16.449, 15
16.806, 17
17.086, 23
19.54, 16
19.538, 14
17.891, 15
16.285, 16
15.578, 15
14.302, 13
16.113, 13
22.151, 17
22.781, 13
18.098, 9
17.373, 15
16.377, 17
14.384, 16
15.337, 16
19.452, 22
24.631, 17
17.814, 15
17.078, 22
17.821, 12
17.165, 20
18.26, 21
19.583, 26
24.477, 16
19.405, 15
18.122, 14
17.294, 12
17.549, 17
17.627, 25
19.255, 28
20.079, 13
17.481, 11
16.444, 12
16.677, 25
17.848, 16
17.912, 16
23.021, 22
22.813, 19
18.676, 22
16.784, 13
15.399, 22
13.894, 19
11.428, 23
17.744, 25
24.063, 21
24.325, 16
21.179, 17
19.744, 18
17.836, 17
16.646, 23
18.197, 18
19.187, 18
19.786, 12
19.203, 16
17.415, 22
17.199, 19
18.288, 20
18.693, 25
20.692, 19
16.885, 17
20.315, 12
19.291, 11
18.493, 15
17.686, 13
21.242, 31
20.146, 26
17.456, 12
16.368, 19
15.9, 19
16.297, 15
15.763, 23
15.545, 16
17.018, 18
15.851, 28
16.554, 15
16.772, 18
16.97, 10
16.796, 27
17.888, 22
18.94, 20
14.72, 14
16.208, 25
16.833, 22
17.438, 21
18.125, 16
20.049, 21
17.668, 14
16.256, 20
15.25, 15
14.655, 14
14.398, 13
13.593, 13
13.214, 17
13.705, 18
15.214, 18
16.523, 16
18.36, 17
20.771, 16
17.63, 19
18.477, 19
17.858, 18
16.555, 10
15.562, 23
16.156, 21
15.902, 18
14.935, 20
15.806, 18
14.352, 10
15.608, 18
12.844, 17
12.928, 11
13.099, 16
14.089, 9
14.493, 10
15.003, 17
13.092, 19
12.618, 21
12.487, 16
14.339, 20
15.502, 16
17.752, 18
19.799, 19
16.552, 15
16.267, 19
15.168, 14
17.637, 15
18.08, 12
17.11, 17
19.613, 13
17.454, 15
17.11, 11
16.595, 13
17.771, 11
15.297, 20
15.02, 10
15.393, 16
15.77, 12
15.846, 9
15.529, 16
15.947, 19
15.015, 22
13.244, 14
13.148, 17
14.849, 23
12.921, 16
15.369, 17
17.206, 14
15.962, 20
15.288, 19
15.45, 25
16.481, 13
15.077, 15
17.038, 16
16.962, 18
17.137, 14
15.322, 12
18.373, 14
13.87, 20
15.029, 20
15.532, 12
13.883, 13
12.284, 10
14.528, 16
14.407, 15
14.18, 19
15.077, 10
13.56, 15
12.543, 18
11.237, 15
11.341, 18
13.808, 15
13.078, 19
11.357, 15
14.504, 26
12.203, 12
12.53, 14
14.648, 12
13.269, 23
10.997, 11
11.952, 15
12.078, 16
12.878, 6
