YHat,Label
13.249, 12
14.199, 18
14.504, 10
12.555, 25
12.673, 7
9.3692, 8
10.841, 14
7.4756, 6
12.429, 20
13.46, 13
13.201, 10
11.568, 14
11.962, 15
10.746, 12
8.4138, 17
7.1185, 16
8.4124, 6
12.776, 12
12.848, 14
14.009, 13
13.201, 12
12.617, 18
10.162, 10
10.226, 15
12.55, 10
12.516, 8
12.949, 9
12.356, 14
12.851, 8
13.816, 13
8.9938, 13
9.206, 17
8.7046, 8
9.5758, 9
11.668, 10
12.491, 10
14.672, 8
15.108, 10
13.545, 21
14.841, 10
14.723, 12
13.524, 10
9.1923, 15
9.7511, 11
8.4418, 11
13.444, 15
12.694, 16
16.331, 11
21.446, 9
17.193, 13
15.622, 9
17.05, 7
12.865, 8
8.6794, 11
11.728, 10
14.875, 14
12.201, 14
17.127, 16
14.6, 15
14.776, 16
13.002, 19
15.766, 14
15.549, 11
15.44, 6
15.151, 11
15.63, 14
11.948, 20
14.896, 12
16.059, 18
14.724, 24
15.191, 14
20.051, 12
23.536, 17
17.111, 7
18.069, 19
17.424, 12
16.426, 18
14.622, 7
16.947, 18
15.574, 14
17.206, 17
19.698, 11
17.173, 20
16.142, 14
16.727, 15
16.122, 16
15.89, 13
16.074, 9
16.718, 22
14.984, 21
15.088, 10
14.789, 13
16.086, 28
16.38, 29
16.915, 14
17.356, 19
17.371, 11
15.223, 15
17.364, 17
18.928, 23
20.321, 13
18.411, 18
18.105, 20
17.287, 16
17.077, 13
17.545, 18
20.163, 17
23.997, 13
16.021, 19
14.997, 17
15.508, 14
14.984, 12
15.435, 12
18.891, 23
18.427, 18
17.668, 20
17.201, 15
17.343, 14
17.207, 11
16.924, 31
18.025, 27
18.748, 17
16.761, 16
16.53, 10
17.309, 26
16.919, 20
16.829, 18
19.165, 20
17.218, 16
15.444, 11
15.107, 15
13.28, 20
14.018, 13
13.061, 16
14.392, 24
14.611, 12
14.067, 23
12.977, 20
16.714, 16
13.856, 18
14.501, 17
16.923, 19
15.631, 18
14.724, 13
15.276, 20
15.546, 22
15.13, 11
12.494, 19
15.745, 17
19.422, 14
17.908, 16
20.278, 10
19.968, 13
17.967, 17
16.35, 10
17.118, 17
15.223, 8
15.968, 11
16.901, 20
16.712, 21
17.123, 10
16.956, 13
17.876, 18
19.624, 18
17.813, 16
17.793, 15
16.864, 15
15.062, 12
11.245, 11
10.002, 26
13.877, 24
14.286, 21
16.334, 26
18.328, 16
17.555, 15
15.648, 19
17.238, 14
16.325, 17
15.453, 19
15.969, 18
16.138, 16
16.77, 12
15.015, 21
14.397, 18
14.162, 22
15.145, 24
15.987, 12
16.59, 12
17.134, 8
16.986, 10
19.166, 17
16.417, 17
15.137, 13
15.605, 20
15.071, 18
14.982, 17
15.447, 15
17.825, 17
20.286, 19
17.757, 16
17.55, 19
16.284, 15
17.588, 16
17.546, 12
16.645, 12
20.73, 14
17.772, 18
17.565, 20
17.725, 17
16.806, 13
16.182, 19
18.981, 19
23.764, 14
20.288, 12
18.008, 18
18.151, 16
17.749, 15
16.655, 18
16.778, 18
18.849, 22
17.78, 20
17.418, 13
17.065, 18
13.777, 15
12.739, 22
12.877, 19
12.139, 21
13.343, 18
13.465, 13
14.798, 20
16.338, 17
17.099, 14
16.786, 24
15.496, 25
14.383, 24
13.469, 14
15.714, 12
15.401, 19
15.783, 18
22.486, 24
22.543, 16
17.752, 17
17.746, 18
18.044, 10
16.347, 10
17.283, 13
18.951, 11
20.649, 11
17.195, 17
18.78, 16
16.385, 19
17.105, 17
15.709, 16
16.269, 19
16.481, 10
15.595, 17
14.012, 13
14.999, 22
13.632, 15
14.536, 16
14.128, 29
15.12, 17
16.632, 18
17.446, 18
15.715, 21
17.853, 16
16.412, 25
16.477, 16
16.856, 17
14.694, 21
14.521, 21
14.509, 14
14.891, 15
12.731, 9
13.588, 23
14.926, 16
13.826, 12
12.612, 11
12.464, 10
12.912, 17
13.826, 22
18.257, 9
19.061, 13
17.483, 18
18.166, 22
15.451, 21
17.051, 15
17.759, 14
15.68, 15
15.872, 18
17.629, 16
15.292, 11
13.106, 13
15.364, 15
16.001, 12
15.136, 17
16.814, 11
16.634, 9
16.474, 13
14.922, 14
12.22, 14
12.644, 24
13.842, 19
15.87, 16
15.61, 20
15.563, 19
12.443, 13
12.51, 25
10.845, 19
13.249, 11
14.997, 14
17.117, 21
15.151, 14
15.712, 11
14.41, 14
10.945, 20
13.251, 16
14.106, 13
12.781, 18
12.504, 15
12.375, 13
12.985, 9
11.536, 13
14.395, 20
15.585, 20
15.839, 14
14.523, 11
14.886, 3
14.938, 18
12.52, 13
12.052, 16
13.375, 21
11.862, 11
11.173, 16
9.7856, 14
12.504, 11
10.868, 12
15.165, 13
15.263, 21
16.562, 6
15.353, 9
11.491, 11
9.7364, 18
10.185, 12
8.7587, 20
9.8885, 14
9.3524, 11
11.179, 16
8.6499, 18
9.0821, 17
13.178, 9
14.433, 10
15.431, 14
14.829, 7
12.187, 12
9.5397, 4
10.281, 13
11.748, 15
13.046, 20
13.878, 17
12.658, 17
12.329, 7
8.9888, 9
9.1257, 9
9.4819, 14
9.8285, 13
14.744, 6
13.671, 8
12.627, 7
12.552, 10
12.109, 15
11.728, 18
13.074, 11
13.857, 16
12.5, 12
12.38, 11
12.272, 9
12.098, 13
10.478, 16
11.319, 13
9.8915, 15
8.6955, 8
10.844, 5
11.21, 9
12.059, 13
12.366, 12
11.519, 11
11.805, 14
11.36, 13
12.443, 12
12.478, 15
12.742, 9
12.11, 11
12.067, 17
9.4317, 18
8.9443, 11
9.277, 11
13.089, 12
12.669, 9
13.156, 12
14.227, 9
14.451, 10
13.093, 11
15.41, 13
16.518, 13
16.533, 9
14.604, 14
10.232, 9
9.6797, 13
10.534, 17
12.476, 14
14.301, 14
19.563, 13
18.935, 5
18.831, 16
18.334, 7
16.091, 11
14.234, 12
14.032, 16
14.277, 12
14.908, 11
17.025, 15
17.449, 17
15.998, 16
15.359, 19
17.098, 21
15.69, 10
15.701, 10
14.936, 9
18.063, 13
14.938, 16
15.937, 15
16.188, 18
16.078, 23
15.331, 17
15.841, 21
16.296, 13
12.124, 13
11.714, 12
12.883, 19
13.512, 17
14.241, 14
17.269, 19
22.679, 13
16.126, 16
16.583, 15
15.745, 24
15.143, 12
15.371, 15
17.667, 16
19.659, 19
15.925, 13
16.862, 21
17.138, 16
15.962, 13
14.618, 13
17.601, 19
16.665, 16
15.568, 4
17.08, 10
20.194, 19
16.606, 14
17.412, 24
19.063, 14
17.558, 21
15.321, 11
16.077, 18
15.612, 22
12.638, 10
14.849, 21
16.886, 18
19.102, 19
17.13, 14
17.379, 15
17.289, 22
15.395, 11
12.238, 11
13.851, 25
17.163, 8
17.191, 19
17.696, 20
17.273, 23
16.898, 13
12.428, 20
12.261, 19
15.004, 11
14.141, 17
14.876, 17
16.597, 17
13.797, 7
13.835, 16
14.823, 23
16.95, 23
16.088, 17
17.144, 12
16.223, 17
15.361, 11
12.275, 13
12.503, 21
15.634, 20
15.317, 19
13.655, 16
15.139, 15
15.387, 13
14.622, 8
15.862, 18
17.506, 19
17.215, 13
15.158, 16
15.581, 15
15.592, 8
16.167, 19
14.81, 18
18.037, 18
16.866, 18
15.536, 14
15.597, 16
16.733, 12
15.555, 11
16.792, 17
19.324, 17
17.32, 16
17.517, 9
16.049, 14
15.418, 18
14.062, 17
12.96, 20
15.942, 13
16.397, 19
17.115, 11
17.05, 18
17.892, 18
16.106, 17
18.01, 12
18.003, 20
15.988, 18
18.717, 15
19.357, 17
21.486, 15
20.506, 17
24.85, 20
22.473, 22
19.538, 17
17.218, 15
16.112, 11
17.799, 15
15.646, 15
15.847, 13
14.14, 20
19.521, 16
19.394, 21
19.597, 18
17.828, 13
17.201, 15
14.809, 23
15.729, 19
16.178, 13
15.723, 28
17.191, 20
18.868, 25
16.727, 23
17.5, 21
17.601, 18
18.25, 22
18.139, 15
20.802, 13
22.768, 18
18.48, 8
20.742, 22
20.308, 10
17.2, 26
14.104, 25
16.176, 10
16.882, 23
16.258, 8
20.555, 16
22.182, 22
17.54, 22
17.324, 12
16.099, 19
16.461, 20
16.184, 15
17.129, 17
19.49, 22
21.384, 26
20.963, 21
17.415, 19
17.033, 24
15.06, 18
14.224, 15
17.004, 21
17.096, 13
20.231, 11
23.93, 23
20.863, 13
18.899, 20
20.395, 18
19.268, 18
17.45, 19
16.638, 17
18.527, 14
17.483, 16
17.65, 21
17.315, 17
15.628, 23
16.107, 22
15.075, 17
14.777, 15
16.644, 12
18.202, 16
22.693, 17
19.257, 21
17.112, 19
16.484, 22
16.406, 25
13.409, 21
17.052, 13
16.934, 19
18.592, 20
15.702, 21
17.372, 19
17.081, 19
16.128, 15
15.23, 19
18.801, 14
16.863, 9
17.514, 18
17.49, 14
16.454, 17
16.329, 18
16.354, 24
14.663, 23
16.305, 8
15.429, 20
13.778, 17
12.953, 23
12.88, 11
13.986, 15
17.8, 20
17.878, 17
16.403, 11
15.931, 26
14.814, 12
12.409, 12
9.5919, 19
11.984, 19
14.546, 17
13.987, 26
15.318, 13
17.475, 14
16.035, 15
14.919, 17
13.154, 17
12.479, 15
12.614, 11
14.132, 11
16.25, 15
15.994, 14
15.525, 18
15.232, 19
16.943, 16
15.071, 15
12.435, 11
12.074, 17
12.954, 10
12.972, 9
14.346, 17
13.487, 14
13.373, 16
12.716, 19
12.415, 16
11.672, 11
13.211, 13
14.503, 14
14.13, 15
14.497, 13
15.143, 19
12.081, 17
14.25, 15
12.722, 15
11.8, 11
10.235, 20
10.681, 14
10.194, 8
9.8406, 11
12.977, 16
12.815, 12
14.171, 15
10.347, 8
9.4424, 10
9.1347, 12
11.954, 16
12.94, 11
13.326, 20
16.157, 12
14.012, 14
10.603, 17
9.167, 15
10.547, 12
11.503, 16
12.923, 11
13.803, 10
14.887, 4
13.09, 11
11.575, 15
11.775, 10
12.997, 14
11.984, 8
13.435, 14
13.914, 7
13.15, 11
12.748, 15
12.793, 16
12.435, 13
12.294, 16
13.491, 16
11.818, 9
13.27, 11
15.699, 10
16.097, 16
13.964, 11
16.687, 18
15.174, 8
15.734, 16
13.67, 9
14.249, 9
9.6626, 16
11.262, 13
11.163, 10
12.582, 12
13.047, 13
13.441, 16
13.305, 14
12.804, 13
13.256, 7
12.617, 14
14.331, 22
15.843, 9
14.374, 15
10.675, 20
9.1362, 16
9.2027, 14
9.5201, 20
9.7976, 12
14.076, 15
14.882, 11
12.929, 14
13.294, 5
13.273, 11
9.7578, 10
10.326, 13
11.135, 15
12.941, 10
12.741, 15
12.943, 11
12.989, 18
13.039, 11
13.585, 17
12.51, 18
13.144, 10
12.494, 5
12.437, 4
9.2717, 16
11.765, 6
10.237, 13
10.637, 21
10, 13
12.647, 8
10.972, 15
12.522, 13
12.776, 8
13.472, 13
17.659, 12
16.361, 16
14.657, 14
14.707, 11
14.919, 10
12.978, 13
12.04, 16
15.145, 11
16.475, 15
17.18, 10
15.708, 10
16.422, 5
16.455, 15
16.788, 13
18.094, 7
16.227, 10
14.756, 13
14.678, 11
15.843, 17
13.284, 9
14.535, 16
18.276, 27
17.349, 13
17.528, 15
20.663, 9
17.373, 14
16.894, 21
19.864, 13
17.064, 17
16.298, 16
16.046, 17
15.894, 18
13.757, 16
12.873, 16
13.388, 19
15.37, 19
13.834, 15
16.369, 11
16.411, 12
13.758, 20
12.787, 12
13.96, 18
15.066, 19
13.597, 17
13.052, 25
15.461, 19
13.401, 14
11.608, 16
13.429, 22
17.189, 13
15.513, 19
17.41, 15
17.296, 12
16.36, 11
16.431, 12
16.117, 17
14.586, 15
14.177, 14
13.369, 18
13.344, 13
13.433, 11
12.696, 12
14.596, 20
15.137, 17
13.392, 10
14.682, 8
15.415, 21
13.263, 9
11.735, 12
12.874, 18
14.118, 16
11.402, 18
12.411, 22
13.087, 13
15.07, 16
14.748, 19
18.661, 16
18.52, 10
16.261, 13
14.482, 12
14.931, 13
13.863, 11
15.035, 11
15.377, 20
18.747, 15
17.264, 12
17.103, 15
14.557, 17
14.677, 12
14.892, 10
15.574, 14
16.983, 16
17.4, 10
15.56, 11
15.668, 20
14.209, 15
13.498, 16
14.658, 22
17.225, 13
15.509, 18
14.572, 12
13.196, 17
15.741, 15
17.292, 17
18.748, 16
19.338, 19
19.056, 16
16.505, 18
16.254, 7
16.574, 15
16.039, 20
17.707, 20
20.706, 18
21.294, 13
21.021, 9
21.063, 21
17.217, 11
16.768, 16
20.123, 16
15.722, 14
16.38, 15
17.172, 13
17.025, 11
15.095, 23
14.989, 23
18.579, 20
18.738, 17
16.085, 19
15.337, 15
15.568, 19
10.973, 21
11.751, 12
13.504, 23
14.486, 20
15.782, 22
17.369, 23
17.123, 14
14.449, 13
13.686, 22
12.166, 23
13.022, 9
11.977, 18
13.229, 15
13.092, 19
13.684, 13
15.272, 11
15.617, 26
15.854, 15
13.797, 16
12.327, 12
9.8774, 13
9.7169, 7
12.808, 15
13.718, 18
16.509, 18
16.547, 16
15.278, 16
13.689, 17
13.169, 6
10.35, 18
11.023, 12
13.783, 12
12.765, 14
12.55, 13
12.418, 13
12.834, 15
12.695, 19
13.397, 15
13.76, 11
13.019, 11
13.105, 12
12.917, 9
12.774, 12
12.382, 16
12.617, 15
13.813, 22
13.186, 15
13.165, 10
13.454, 10
13.308, 17
13.562, 10
13.894, 12
13.617, 15
12.147, 8
12.888, 14
13.279, 10
13.973, 10
13.486, 17
15.09, 11
14.461, 17
14.772, 11
15.895, 14
15.969, 17
16.362, 10
14.678, 13
12.414, 14
12.946, 13
11.848, 17
12.319, 13
13.363, 14
15.611, 11
13.789, 15
14.214, 15
16.868, 11
15.162, 10
12.843, 18
14.11, 17
13.667, 15
14.534, 10
18.87, 13
17.538, 16
15.924, 20
15.296, 22
14.613, 14
12.584, 15
14.451, 7
15.141, 14
16.594, 18
15.183, 11
14.622, 12
14.389, 14
15.965, 16
15.432, 9
19.297, 17
17.879, 19
16.286, 11
14.983, 12
15.602, 13
13.3, 16
14.829, 23
15.072, 23
18.845, 10
16.954, 11
15.62, 15
14.648, 19
14.447, 15
11.066, 15
12.732, 11
14.924, 15
15.611, 16
16.289, 16
17.358, 15
15.926, 17
16.136, 15
17.163, 25
17.951, 13
17.138, 18
16.233, 10
17.419, 17
19.07, 14
16.618, 19
18.736, 16
18.368, 19
15.05, 22
14.463, 8
16.612, 12
15.819, 13
17.285, 7
17.942, 22
17.22, 16
15.45, 14
15.35, 19
14.991, 12
14.345, 18
15.373, 23
14.751, 15
16.683, 19
15.105, 15
14.733, 21
12.606, 24
14.902, 23
12.912, 10
13.845, 18
14.126, 12
13.536, 17
11.628, 16
12.571, 21
12.903, 12
14.718, 20
15.802, 15
18.93, 13
14.367, 17
13.544, 16
13.457, 15
12.212, 12
12.288, 20
13.709, 10
14.306, 18
13.894, 12
13.349, 12
12.496, 16
12.905, 15
12.276, 13
10.171, 13
10.844, 10
12.991, 14
12.606, 7
12.766, 21
12.335, 16
11.841, 14
12.356, 16
10.86, 16
11.979, 12
12.477, 15
12.268, 14
10.799, 12
10.232, 14
9.4908, 12
9.1486, 11
9.4798, 19
9.9926, 13
10.342, 9
13.032, 11
12.78, 8
13.545, 13
14.206, 13
14.376, 17
11.399, 11
11.78, 10
11.358, 8
10.644, 13
11.406, 15
13.782, 10
13.152, 11
12.749, 12
12.728, 11
11.572, 12
10.444, 9
11.987, 6
12.089, 10
13.072, 10
12.568, 13
12.483, 11
12.884, 14
12.304, 14
12.979, 16
13.379, 17
12.765, 14
11.399, 6
10.426, 17
11.522, 10
11.891, 10
13.322, 15
14.562, 13
14.981, 15
12.475, 11
11.655, 11
11.177, 10
9.9783, 9
12.468, 16
12.136, 14
11.901, 15
10.687, 10
11.194, 11
9.0095, 15
9.9667, 13
